3,S,2,S,Powder Ml,1435,Cherry Hill Rd.,2290,Md.650,35,|,27.5,,B,274,,44,,230,,32.7,53,33,,31%,,|,29.6,,B,254,,27,,227,,33.2,37,29,,26%,,,,
3,E,1,I,Randolph,2310,Md.97,2306,Md.650,45,|,29.2,,B,362,,56,,306,,34.6,86,64,,41%,,|,20.6,,C,515,,215,,300,,35.3,263,40,,59%,,,,
3,E,1,I,Randolph,2306,Md.650,7200,Fairland Rd.,35,|,29.6,,B,52,,0,,52,,29.6,0,14,,27%,,|,15.2,,D,101,,26,,75,,20.5,37,26,,62%,,,,
3,E,2,I,Randolph ,2301,U.S.29,9700,Prosperity Dr.,30,|,24.2,,B,19,,0,,19,,24.2,1,5,,32%,,|,27,,A,17,,0,,17,,27,1,3,,24%,,,,
3,W,2,I,Randolph ,2301,U.S.29,1442,Old Columbia,30,|,24.2,,B,27,,0,,27,,24.2,0,8,,30%,,|,26.2,,A,25,,0,,25,,26.2,0,6,,24%,,,,
3,E,2,I,Randolph ,1442,Old Columbia,2301,U.S.29,30,|,6.4,,F,94,,62,,32,,18.7,69,8,,82%,,|,5,,F,121,,85,,36,,16.6,94,10,,86%,,,,
3,W,1,I,Randolph ,2306,Md.650,2310,Md.97,45,|,33.1,,A,321,,61,,260,,40.8,73,36,,34%,,|,33.2,,A,320,,52,,268,,39.6,64,44,,34%,,,,
3,W,2,I,Randolph ,9700,Prosperity Dr.,2301,U.S.29,30,|,5.5,,F,69,,43,,26,,14.6,52,6,,84%,,|,5.2,,F,73,,45,,28,,13.6,55,7,,85%,,,,
3,W,1,I,Randolph ,7200,Fairland Rd.,2306,Md.650,35,|,17.2,,D,87,,26,,61,,24.5,35,15,,57%,,|,24.5,,B,61,,0,,61,,24.5,3,21,,39%,,,,
3,E,1,I,Randolph ,2306,Md.650,7200,Fairland Rd.,35,|,18.5,,C,84,,11,,73,,21.2,27,18,,54%,,|,9.6,,F,162,,19,,143,,10.8,96,27,,76%,,,,
3,N,1,I,U.S.29,3184,Md.650,2301,Randloph Rd.,50,|,34.3,,A,213,,36,,177,,41.2,47,33,,38%,,|,39,,A,187,,12,,175,,41.7,21,33,,29%,,,,
3,S,1,S,U.S.29,2359,Briggs Ch.Rd.,2302,Fairland Rd.,55,|,46.3,,A,60,,0,,60,,46.3,0,14,,23%,,|,40.3,,A,69,,0,,69,,40.3,0,23,,33%,,,,
3,N,1,S,U.S.29,2359,Briggs Ch.Rd.,2357,Md.198,55,|,46.5,,A,168,,0,,168,,46.5,0,38,,23%,,|,45.4,,A,172,,0,,172,,45.4,0,42,,24%,,,,
3,N,1,S,U.S.29,2301,Cherry Hill Rd,2302,Fairland Rd.,55,|,31.5,,B,89,,12,,77,,36.4,16,26,,47%,,|,22.6,,C,124,,36,,88,,31.8,49,28,,62%,,,,
3,N,1,S,U.S.29,2302,Fairland Rd.,2359,Briggs Ch.Rd.,55,|,32.9,,B,84,,5,,79,,35,11,27,,45%,,|,43.2,,A,64,,0,,64,,43.2,0,18,,28%,,,,
3,S,1,I,U.S.29,1460,Stewart Ln.,2300,Md.650,45,|,34.2,,A,36,,0,,36,,34.2,3,8,,31%,,|,20.9,,C,59,,17,,42,,29.3,24,10,,58%,,,,
3,N,1,I,U.S.29,2296,Lockwood Dr.,2300,Md.650,40,|,33.8,,A,93,,10,,83,,37.8,16,7,,25%,,|,40.8,,A,77,,0,,77,,40.8,0,7,,9%,,,,
3,S,1,S,U.S.29,2302,Fairland Rd.,2301,Randolph Rd.,55,|,21.1,,D,138,,66,,72,,40.5,72,17,,64%,,|,18.6,,D,157,,77,,80,,36.4,83,25,,69%,,,,
3,N,1,I,U.S.29,2300,Md.650,1460,Stewart Ln.,40,|,41.8,,A,27,,0,,27,,41.8,0,2,,7%,,|,40.3,,A,28,,0,,28,,40.3,0,3,,11%,,,,
3,N,1,I,U.S.29,2301,Randloph Rd.,2302,Fairland Rd.,55,|,23.7,,C,123,,54,,69,,42.3,58,16,,60%,,|,22.1,,C,132,,54,,78,,37.4,66,17,,63%,,,,
3,S,1,I,U.S.29,2301,Randolph Rd.,3184,Md.650,50,|,43.9,,A,166,,0,,166,,43.9,0,34,,20%,,|,35.4,,A,206,,40,,166,,43.9,44,30,,36%,,,,
3,S,1,I,U.S.29,2300,Md.650,2296,Lockwood Dr.,40,|,47.1,,A,66,,0,,66,,12,0,0,,0%,,|,36.1,,A,86,,1,,85,,9.4,7,10,,20%,,,,
3,S,1,I,U.S.29,2302,Fairland Rd.,2301,Randolph Rd.,55,|,29.9,,B,97,,21,,76,,38.2,25,24,,51%,,|,24.2,,B,120,,32,,88,,33,40,32,,60%,,,,
3,S,1,S,U.S.29,2357,Md.198,2359,Briggs Ch.Rd.,55,|,36,,A,214,,46,,168,,45.9,53,33,,40%,,|,46.7,,A,165,,0,,165,,46.7,0,37,,22%,,,,
4,E,2,I,Bou Ave.,1599,Md.355,9999,Chapman Ave.,30,|,16.9,,C,53,,9,,44,,20.4,16,11,,51%,,|,18.7,,C,48,,0,,48,,18.7,5,17,,46%,,,,
4,N,2,I,Chapman,9999,Bou Ave.,3317,Twinbrook Pkwy.,30,|,22.5,,B,14,,0,,14,,22.5,0,5,,36%,,|,22.5,,B,14,,0,,14,,22.5,0,5,,36%,,,,
4,W,1,I,Democracy,3108,Rockledge Dr.,3178,Ramp to I-270SB,45,|,40.5,,A,56,,0,,56,,40.5,0,11,,20%,,|,21.2,,C,107,,33,,74,,30.7,46,16,,58%,,,,
4,W,1,I,Democracy,2249,Md.187,3108,Rockledge Dr.,45,|,18,,C,79,,27,,52,,27.4,34,17,,65%,,|,35.6,,A,40,,0,,40,,35.6,0,12,,30%,,,,
4,E,1,I,Democracy,3108,Rockledge Dr.,2249,Md.187,45,|,21,,C,10,,0,,10,,21,0,6,,60%,,|,3,,F,69,,51,,18,,11.7,58,7,,94%,,,,
4,E,1,I,Democracy,3178,Ramp to I-270SB,3108,Rockledge Dr.,45,|,29.8,,B,48,,0,,48,,29.8,0,19,,40%,,|,39.8,,A,36,,0,,36,,39.8,0,7,,19%,,,,
4,E,2,U,First St.,2443,Md.355,2335,Md.586,35,|,29.5,,A,112,,0,,112,,29.5,1,28,,26%,,|,30,,A,110,,0,,110,,30,4,23,,25%,,,,
4,W,1,U,First St.,2335,Md.586,2443,Md.355,40,|,15.7,,C,46,,9,,37,,19.5,22,8,,65%,,|,14.2,,C,51,,6,,45,,16.1,21,14,,69%,,,,
4,W,1,I,Gude Dr.,2336,Md.28,2427,Southlawn Ln.,40,|,31.3,,A,74,,0,,74,,31.3,0,23,,31%,,|,30.9,,A,75,,0,,75,,30.9,5,19,,32%,,,,
4,W,1,I,Gude Dr.,2373,Md.355,1653,Research Blvd.,40,|,27.6,,B,181,,17,,164,,30.5,53,17,,39%,,|,45.4,,A,110,,0,,110,,45.4,0,0,,0%,,,,
4,E,1,I,Gude Dr.,2427,Southlawn Ln.,2336,Md.28,40,|,29,,B,81,,1,,80,,29.4,13,16,,36%,,|,25,,B,94,,2,,92,,25.6,24,18,,45%,,,,
4,E,1,I,Gude Dr.,1653,Research Blvd.,2373,Md.355,40,|,31.1,,A,159,,39,,120,,41.2,44,5,,31%,,|,29.6,,B,167,,48,,119,,41.6,53,4,,34%,,,,
4,N,F,,I-270,3381,I-270CD(begin),2203,SlipRamp(T),55,|,60.4,,B,49,,0,,49,,60.4,0,0,,0%,,|,52.9,,B,56,,0,,56,,52.9,0,7,,13%,,,,
4,N,F,,I-270,2331,SlipRamp(T),3723,SlipRamp(F),55,|,56.4,,B,45,,0,,45,,56.4,0,3,,7%,,|,52.9,,B,48,,0,,48,,52.9,0,6,,13%,,,,
4,S,F,,I-270,3375,SlipRamp(T),2203,SlipRamp(F),55,|,57.1,,B,87,,0,,87,,57.1,0,4,,5%,,|,52.9,,B,94,,0,,94,,52.9,0,11,,12%,,,,
4,N,F,,I-270,3594,I-495,3291,Grosvenor Ln.,55,|,48.7,,C,20,,0,,20,,48.7,0,4,,20%,,|,21.2,,F,46,,0,,46,,21.2,0,30,,65%,,,,
4,S,F,,I-270,2203,SlipRamp(F),3381,I-270CD(end),55,|,56,,B,50,,0,,50,,56,0,3,,6%,,|,51.9,,B,54,,0,,54,,51.9,0,7,,13%,,,,
4,S,F,,I-270,3291,Grosvenor Ln.,3292,I-495,55,|,57.1,,B,22,,0,,22,,57.1,0,1,,5%,,|,48.4,,C,26,,0,,26,,48.4,0,5,,19%,,,,
4,S,F,,I-270,3180,Md.187(W),2250,Md.187(E),55,|,55,,B,23,,0,,23,,55,0,2,,9%,,|,48.6,,C,26,,0,,26,,48.6,0,5,,19%,,,,
4,N,F,,I-270,3723,SlipRamp(F),3372,SlipRamp(T),55,|,59.7,,B,46,,0,,46,,59.7,0,0,,0%,,|,52.9,,B,52,,0,,52,,52.9,0,6,,12%,,,,
4,S,F,,I-270,3381,I-270CD(end),2248,I-270 Spur(TG),55,|,57.7,,B,55,,0,,55,,57.7,0,2,,4%,,|,53.7,,B,59,,0,,59,,53.7,0,6,,10%,,,,
4,S,F,,I-270,2331,SlipRamp(F),3375,SlipRamp(T),55,|,57.3,,B,36,,0,,36,,57.3,0,2,,6%,,|,52.8,,B,39,,0,,39,,52.8,0,5,,13%,,,,
4,N,F,,I-270,3177,Democracy(N),2248,I-270 Split,55,|,53.1,,B,58.5,,0,,58.5,,53.1,0,7,,12%,,|,16.9,,F,184,,0,,184,,16.9,33,99,,72%,,,,
4,N,F,,I-270,2236,I-495,2247,Democracy(S),55,|,56.2,,B,41,,0,,41,,56.2,0,3,,7%,,|,14.3,,F,161,,14,,147,,15.7,54,69,,76%,,,,
4,S,F,,I-270,3372,SlipRamp(F),3721,SlipRamp(T),55,|,58.4,,B,38,,0,,38,,58.4,0,1,,3%,,|,52.9,,B,42,,0,,42,,52.9,0,5,,12%,,,,
4,N,F,,I-270,3377,SlipRamp(T),3375,SlipRamp(F),55,|,58.4,,B,19,,0,,19,,58.4,0,1,,5%,,|,52.9,,B,21,,0,,21,,52.9,0,3,,14%,,,,
4,S,F,,I-270,2248,I-270 Split,3180,Md.187(W),55,|,58.5,,B,52,,0,,52,,58.5,0,1,,2%,,|,57.3,,B,53,,0,,53,,57.3,0,2,,4%,,,,
4,S,F,,I-270,3177,Demo.Blvd.(N),2247,Demo.Blvd.(S),55,|,61.6,,B,22,,0,,22,,61.6,0,0,,0%,,|,56.5,,B,24,,0,,24,,56.5,0,1,,4%,,,,
4,S,F,,I-270,2250,Md.187(E),3291,Grosvenor Ln.,55,|,56.5,,B,68,,0,,68,,56.5,0,4,,6%,,|,54.1,,B,71,,0,,71,,54.1,0,7,,10%,,,,
4,N,F,,I-270,2203,SlipRamp(T),3377,SlipRamp(T),55,|,59.6,,B,71,,0,,71,,59.6,0,1,,1%,,|,52.2,,B,81,,0,,81,,52.2,0,11,,14%,,,,
4,N,F,,I-270,3291,Grosvenor Ln.,2250,Md. 187(E),55,|,60,,B,67,,0,,67,,60,0,0,,0%,,|,37.9,,E,106,,0,,106,,37.9,0,39,,37%,,,,
4,N,F,,I-270,2248,I-270 Split,3381,I-270CD(begin),55,|,58.6,,B,46,,0,,46,,58.6,0,1,,2%,,|,52.9,,B,51,,0,,51,,52.9,0,6,,12%,,,,
4,S,F,,I-270,3721,SlipRamp(T),3723,SlipRamp(F),55,|,57.4,,B,35,,0,,35,,57.4,0,2,,6%,,|,51.5,,B,39,,0,,39,,51.5,0,6,,15%,,,,
4,N,F,,I-270,2247,Democracy(S),3177,Democracy(N),55,|,54.6,,B,23.5,,0,,23.5,,54.6,0,2,,9%,,|,36.6,,E,35,,0,,35,,36.6,0,14,,40%,,,,
4,N,F,,I-270,2250,Md. 187(E),3180,Md. 187(W),55,|,61.1,,B,15,,0,,15,,61.1,0,0,,0%,,|,50.9,,B,18,,0,,18,,50.9,0,3,,17%,,,,
4,S,F,,I-270,3723,SlipRamp(F),2331,SlipRamp(F),55,|,56.1,,B,33,,0,,33,,56.1,0,2,,6%,,|,54.4,,B,34,,0,,34,,54.4,0,3,,9%,,,,
4,N,F,,I-270,3180,Md. 187(W),2248,I-270 Split,55,|,63.1,,B,58,,0,,58,,63.1,0,0,,0%,,|,54.6,,B,67,,0,,67,,54.6,0,6,,9%,,,,
4,S,F,,I-270,2247,Demo.Blvd.(S),2236,I-495,55,|,62.3,,B,40,,0,,40,,62.3,0,0,,0%,,|,55.4,,B,45,,0,,45,,55.4,0,3,,7%,,,,
4,S,F,,I-270,2248,I-270 Split,3177,Demo.Blvd.(N),55,|,63.3,,B,45,,0,,45,,63.3,0,0,,0%,,|,53.7,,B,53,,0,,53,,53.7,0,6,,11%,,,,
4,N,F,,I-270,3375,SlipRamp(F),2331,SlipRamp(T),55,|,60.4,,B,21,,0,,21,,60.4,0,0,,0%,,|,55.1,,B,23,,0,,23,,55.1,0,2,,9%,,,,
4,N,F,,I-270CD,3682,Montrose S,3683,Montrose N,55,|,52.8,,B,28,,0,,28,,52.8,0,3,,11%,,|,52.8,,B,28,,0,,28,,52.8,0,3,,11%,,,,
4,N,F,,I-270CD,3715,Md.28(S),3714,Md.28(N),55,|,52.1,,B,22,,0,,22,,52.1,0,3,,14%,,|,54.6,,B,21,,0,,21,,54.6,0,2,,10%,,,,
4,N,F,,I-270CD,3714,Md.28(N)     A,3714,SlipRamp(F),55,|,52.9,,B,5,,0,,5,,52.9,0,1,,20%,,|,52.9,,B,5,,0,,5,,52.9,0,1,,20%,,,,
4,S,F,,I-270CD,3719,Md.189(S)    A,3680,SlipRamp(T),55,|,51.4,,B,35,,0,,35,,51.4,0,5,,14%,,|,52.9,,B,34,,0,,34,,52.9,0,4,,12%,,,,
4,S,F,,I-270CD,3713,Md.28(N),3716,Md.28(S),55,|,52.7,,B,25,,0,,25,,52.7,0,3,,12%,,|,52.7,,B,25,,0,,25,,52.7,0,3,,12%,,,,
4,S,F,,I-270CD,3680,MontroseRdN,3681,MontroseRdS,55,|,52.9,,B,29,,0,,29,,52.9,0,3,,10%,,|,52.9,,B,29,,0,,29,,52.9,0,3,,10%,,,,
4,S,F,,I-270CD,3716,Md.28(S)     A,3716,SlipRamp(F),55,|,50.5,,B,23,,0,,23,,50.5,0,4,,17%,,|,52.8,,B,22,,0,,22,,52.8,0,3,,14%,,,,
4,S,F,,I-270CD,3607,SlipRamp(T),3709,ShadyGroveN,55,|,52.8,,B,18,,0,,18,,52.8,0,2,,11%,,|,52.8,,B,18,,0,,18,,52.8,0,2,,11%,,,,
4,N,F,,I-270CD,3720,Md.189(S),3717,Md.189(N),55,|,47.9,,C,23,,0,,23,,47.9,0,5,,22%,,|,50.1,,B,22,,0,,22,,50.1,0,4,,18%,,,,
4,N,F,,I-270CD,3711,ShadyGroveS  A,3711,SlipRamp(F),55,|,52.9,,B,9,,0,,9,,52.9,0,1,,11%,,|,52.9,,B,9,,0,,9,,52.9,0,1,,11%,,,,
4,N,F,,I-270CD,3717,Md.189(N)    A,3717,SlipRamp(F),55,|,45.5,,D,19,,0,,19,,45.5,0,5,,26%,,|,43.2,,D,20,,0,,20,,43.2,0,6,,30%,,,,
4,S,F,,I-270CD,2381,I-270,3607,SlipRamp(T),55,|,52.9,,B,27,,0,,27,,52.9,0,3,,11%,,|,51,,B,28,,0,,28,,51,0,4,,14%,,,,
4,S,F,,I-270CD,3718,Md.189(N),3719,Md.189(S),55,|,54.6,,B,30,,0,,30,,54.6,0,3,,10%,,|,52.9,,B,31,,0,,31,,52.9,0,4,,13%,,,,
4,N,F,,I-270CD,3381,I-270,3682,Montrose S,55,|,52.8,,B,18,,0,,18,,52.8,0,2,,11%,,|,52.8,,B,18,,0,,18,,52.8,0,2,,11%,,,,
4,N,F,,I-270CD,3683,Montrose N   A,3720,SlipRamp(F),55,|,52.8,,B,16,,0,,16,,52.8,0,2,,13%,,|,52.8,,B,16,,0,,16,,52.8,0,2,,13%,,,,
4,S,F,,I-270CD,3709,ShadyGroveN  A,3712,ShadyGroveS,55,|,52.9,,B,21,,0,,21,,52.9,0,3,,14%,,|,52.9,,B,21,,0,,21,,52.9,0,3,,14%,,,,
4,N,F,,I-270CD,3723,SlipRamp(T),3711,ShadyGroveS,55,|,52.9,,B,58,,0,,58,,52.9,0,7,,12%,,|,52.9,,B,58,,0,,58,,52.9,0,7,,12%,,,,
4,S,F,,I-270CD,3681,MontroseRdS,3381,End I-270 CD,55,|,52.8,,B,20,,0,,20,,52.8,0,2,,10%,,|,52.8,,B,20,,0,,20,,52.8,0,2,,10%,,,,
4,S,F,,I-270CD,3721,SlipRamp(F)  A,3721,SlipRamp(T),55,|,52.6,,B,27,,0,,27,,52.6,0,3,,11%,,|,52.6,,B,27,,0,,27,,52.6,0,3,,11%,,,,
4,N,F,,I-270CD A,3714,SlipRamp(F),3723,SlipRamp(T),55,|,52.3,,B,38,,0,,38,,52.3,0,5,,13%,,|,52.3,,B,38,,0,,38,,52.3,0,5,,13%,,,,
4,N,F,,I-270CD A,3720,SlipRamp(F),3720,Md.189(S),55,|,52.6,,B,51,,0,,51,,52.6,0,6,,12%,,|,52.6,,B,51,,0,,51,,52.6,0,6,,12%,,,,
4,N,F,,I-270CD A,3715,SlipRamp(T),3715,Md.28(S),55,|,48.2,,C,14,,0,,14,,48.2,0,3,,21%,,|,48.2,,C,14,,0,,14,,48.2,0,3,,21%,,,,
4,S,F,,I-270CD A,3716,SlipRamp(F),3718,Md.189(N),55,|,52.8,,B,22,,0,,22,,52.8,0,3,,14%,,|,52.8,,B,22,,0,,22,,52.8,0,3,,14%,,,,
4,S,F,,I-270CD A,3680,SlipRamp(T),3680,MontroseRdN,55,|,52.9,,B,13,,0,,13,,52.9,0,2,,15%,,|,52.9,,B,13,,0,,13,,52.9,0,2,,15%,,,,
4,S,F,,I-270CD A,3721,SlipRamp(T)  A,3713,SlipRamp(T),55,|,52.8,,B,37,,0,,37,,52.8,0,4,,11%,,|,52.8,,B,37,,0,,37,,52.8,0,4,,11%,,,,
4,S,F,,I-270CD A,3713,SlipRamp(T),3713,Md.28(N),55,|,51.6,,B,6,,0,,6,,51.6,0,1,,17%,,|,51.6,,B,6,,0,,6,,51.6,0,1,,17%,,,,
4,N,F,,I-270CD A,3711,SlipRamp(F),3710,ShadyGroveN,55,|,52.9,,B,15,,0,,15,,52.9,0,2,,13%,,|,52.9,,B,15,,0,,15,,52.9,0,2,,13%,,,,
4,S,F,,I-270CD A,3712,ShadyGroveS,3721,SlipRamp(F),55,|,52.8,,B,22,,0,,22,,52.8,0,3,,14%,,|,52.8,,B,22,,0,,22,,52.8,0,3,,14%,,,,
4,N,F,,I-270CD A,3717,SlipRamp(F),3715,SlipRamp(T),55,|,49.8,,C,11,,0,,11,,49.8,0,2,,18%,,|,49.8,,C,11,,0,,11,,49.8,0,2,,18%,,,,
4,N,1,I,Md.182,1544,Glenallan Ave.,2312,Briggs Rd.,40,|,39.9,,A,43,,0,,43,,39.9,0,5,,12%,,|,40.8,,A,42,,0,,42,,40.8,0,4,,10%,,,,
4,S,1,I,Md.182,1544,Glenallan Ave.,2311,Md.97,40,|,20.9,,C,35,,5,,30,,24.4,7,12,,54%,,|,25.2,,B,29,,0,,29,,25.2,2,11,,45%,,,,
4,N,1,S,Md.182,2349,Bel Pre Rd.,2352,Md.28,40,|,36,,A,216,,9,,207,,37.6,13,30,,20%,,|,37.8,,A,206,,0,,206,,37.8,5,28,,16%,,,,
4,N,1,I,Md.182,2312,Briggs Rd.,2349,Bel Pre Rd.,40,|,33.7,,A,158,,19,,139,,38.3,27,13,,25%,,|,33.5,,A,159,,22,,137,,38.8,27,14,,26%,,,,
4,N,1,I,Md.182,2311,Md.97,1544,Glenallan Ave.,40,|,16.2,,D,47,,17,,30,,25.4,22,8,,64%,,|,23.8,,C,32,,5,,27,,28.2,8,7,,47%,,,,
4,S,1,I,Md.182,2312,Briggs Rd.,1544,Glenallan Ave.,40,|,24.4,,B,70,,17,,53,,32.3,22,10,,46%,,|,17.8,,D,96,,43,,53,,32.3,47,11,,60%,,,,
4,S,1,I,Md.182,2349,Bel Pre Rd.,2312,Briggs Rd.,40,|,31.2,,A,170,,40,,130,,40.8,45,7,,31%,,|,39.6,,A,134,,0,,134,,39.6,5,11,,12%,,,,
4,S,1,S,Md.182,2352,Md.28,2349,Bel Pre Rd.,40,|,34.8,,B,224,,0,,224,,34.8,2,49,,23%,,|,39.8,,A,196,,0,,196,,39.8,0,23,,12%,,,,
4,N,1,I,Md.185,1541,Weller Rd.,1538,Aspen Hill Rd.,45,|,37.9,,A,117,,7,,110,,40.3,20,8,,24%,,|,30.8,,A,144,,29,,115,,38.6,42,13,,38%,,,,
4,S,3,U,MD.185,3402,Plyers Mill Rd.,2259,Md.547,30,|,31.2,,A,18,,0,,18,,31.3,0,2,,11%,,|,14.8,,C,38,,0,,38,,14.8,10,12,,58%,,,,
4,N,3,U,MD.185,2259,Md.547,3402,Plyers Mill Rd.,30,|,14.2,,C,40,,1,,39,,14.6,9,15,,60%,,|,19,,B,30,,0,,30,,19,1,13,,47%,,,,
4,N,1,I,Md.185,1541,Weller Rd.,1548,Independence St,45,|,39.4,,A,88,,0,,88,,39.4,3,16,,22%,,|,37.7,,A,92,,0,,92,,37.7,6,17,,25%,,,,
4,N,1,I,Md.185,2265,Randolph Rd.,1541,Weller Rd.,45,|,38.8,,A,40,,0,,40,,38.8,0,9,,23%,,|,43.1,,A,36,,0,,36,,43.1,0,5,,14%,,,,
4,S,1,I,Md.185,1548,Independence St,1541,Weller Rd.,45,|,40.8,,A,85,,0,,85,,40.8,0,16,,19%,,|,41.8,,A,83,,0,,83,,41.8,0,14,,17%,,,,
4,N,1,I,Md.185,2263,Md.586,2265,Randolph Rd.,40,|,28.3,,B,45,,0,,45,,28.3,0,17,,38%,,|,11.5,,E,111,,64,,47,,27.1,70,13,,75%,,,,
4,N,1,I,Md.185,2265,Randolph Rd.,1541,Weller Rd.,45,|,36.9,,A,41,,0,,41,,36.9,0,11,,27%,,|,36,,A,42,,0,,42,,36,0,12,,29%,,,,
4,N,3,U,Md.185,3402,Plyers Mill Rd.,2260,Md.193,30,|,25.7,,A,22,,0,,22,,25.7,0,6,,27%,,|,29.8,,A,19,,0,,19,,29.8,0,3,,16%,,,,
4,S,1,I,Md.185,1541,Weller Rd.,2265,Randolph Rd.,45,|,28.3,,B,52,,0,,52,,28.3,8,15,,44%,,|,25.8,,B,57,,10,,47,,31.3,23,5,,49%,,,,
4,S,3,U,Md.185,3402,Plyers Mill Rd.,2259,Md.547,30,|,25.7,,A,24,,0,,24,,25.7,0,6,,25%,,|,26.8,,A,23,,0,,23,,26.8,0,5,,22%,,,,
4,S,3,U,MD.185,2260,MD.193,3402,Plyers Mill Rd.,30,|,15.1,,C,39,,2,,37,,15.9,9,13,,56%,,|,28.1,,A,21,,0,,21,,28.1,0,4,,19%,,,,
4,S,1,I,Md.185,1541,Weller Rd.,2265,Randolph Rd.,45,|,22.4,,C,65,,19,,46,,31.7,23,13,,55%,,|,41.7,,A,35,,0,,35,,41.7,0,6,,17%,,,,
4,S,3,U,Md.185,2260,Md.193,3402,Plyers Mill Rd.,30,|,14.3,,C,36,,1,,35,,14.7,12,9,,58%,,|,6.3,,F,82,,50,,32,,16.1,57,10,,82%,,,,
4,N,3,U,MD.185,3402,Plyers Mill Rd.,2260,Md.193,30,|,29.9,,A,17,,0,,17,,29.9,0,2,,12%,,|,31.7,,A,16,,0,,16,,31.7,0,1,,6%,,,,
4,S,1,I,Md.185,2265,Randolph Rd.,2263,Md.586,40,|,17.1,,D,78,,32,,46,,28.9,37,11,,62%,,|,10.1,,E,132,,83,,49,,27.2,90,12,,77%,,,,
4,S,1,I,Md.185,1538,Aspen Hill Rd.,1541,Weller Rd.,45,|,28.9,,B,157,,0,,157,,28.9,28,38,,42%,,|,36.6,,A,124,,16,,108,,42,23,10,,27%,,,,
4,N,3,U,Md.185,2259,Md.547,3402,Plyers Mill Rd.,30,|,6.8,,F,79,,46,,33,,16.3,57,7,,81%,,|,2.4,,F,229,,184,,45,,12,205,9,,93%,,,,
4,S,1,I,MD.187,2254,Nicholson Ln.,2251,Tuckerman Ln.,40,|,3.2,,F,124,,80,,44,,9,110,5,,93%,,|,35.9,,A,11,,0,,11,,35.9,0,2,,18%,,,,
4,N,1,I,Md.187,2249,Democracy Blvd.,3179,I-270 SB,40,|,23.4,,C,56,,0,,56,,23.4,8,19,,48%,,|,28.4,,B,46,,0,,46,,28.4,0,17,,37%,,,,
4,S,1,I,MD.187,2251,Tuckerman Ln.,3179,I-270 SB,40,|,23.6,,C,50,,0,,50,,23.6,0,24,,48%,,|,13.7,,E,86,,36,,50,,23.6,52,8,,70%,,,,
4,S,1,I,Md.187,2249,Democracy Blvd.,3167,I-495,40,|,24.5,,B,50,,2,,48,,25.5,10,13,,46%,,|,10.6,,E,116,,61,,55,,22.3,69,20,,77%,,,,
4,S,1,I,Md.187,2256,Executive Blvd.,2254,Nicholson Ln.,40,|,18.4,,C,50,,10,,40,,23,15,15,,60%,,|,36.8,,A,25,,0,,25,,36.8,0,5,,20%,,,,
4,S,1,I,Md.187,2251,Tuckerman Ln.,3179,I-270 SB,40,|,21.1,,C,126,,39,,87,,30.6,50,17,,53%,,|,38.1,,A,70,,0,,70,,38.1,0,11,,16%,,,,
4,S,1,I,MD.187,2256,Executive Blvd,2254,Nicholson Ln.,40,|,1.2,,F,67,,60,,7,,11.9,63,2,,97%,,|,27.7,,B,3,,0,,3,,27.7,0,1,,33%,,,,
4,N,1,I,Md.187,3168,I-495,2249,Democracy Blvd.,40,|,31.3,,A,80,,0,,80,,31.3,0,24,,30%,,|,31.7,,A,79,,0,,79,,31.7,2,21,,29%,,,,
4,N,1,I,MD.187,2254,Nicholson Ln.,2256,Executive Blvd.,40,|,16,,D,52,,25,,27,,30.8,30,4,,65%,,|,43.8,,A,19,,0,,19,,43.8,0,1,,5%,,,,
4,N,1,I,MD.187,2249,Democracy Blvd,3179,I-270 SB,40,|,20.6,,C,62,,0,,62,,20.6,9,25,,55%,,|,26.6,,B,48,,0,,48,,26.6,0,20,,42%,,,,
4,N,1,I,Md.187,2254,Nicholson Ln.,2256,Executive Blvd.,40,|,29.9,,B,28,,0,,28,,29.9,0,9,,32%,,|,34.9,,A,24,,0,,24,,34.9,0,5,,21%,,,,
4,S,1,I,Md.187,2254,Nicholson Ln.,2251,Tuckerman Ln.,40,|,10.2,,E,86,,38,,48,,18.2,57,10,,78%,,|,12.2,,E,72,,33,,39,,22.4,47,6,,74%,,,,
4,E,1,I,Md.187,2256,Executive Blvd.,2257,Md.355,40,|,11.8,,E,84,,37,,47,,21.1,50,12,,74%,,|,11.5,,E,86,,31,,55,,18,48,16,,74%,,,,
4,N,1,I,Md.187,3179,I-270 SB,2251,Tuckerman Ln.,40,|,13.4,,E,84,,40,,44,,25.7,47,12,,70%,,|,13,,E,87,,45,,42,,26.9,52,10,,71%,,,,
4,N,1,I,MD.187,3168,I-495,2249,Democracy Blvd,40,|,19.2,,C,136,,48,,88,,29.7,57,21,,57%,,|,13.6,,E,193,,52,,141,,18.6,92,43,,70%,,,,
4,N,1,I,MD.187,3179,I-270 SB,2251,Tuckerman Ln.,40,|,38.2,,A,31,,0,,31,,38.2,0,5,,16%,,|,13.2,,E,90,,43,,47,,25.2,55,9,,71%,,,,
4,N,1,I,Md.187,2251,Tuckerman Ln.,2254,Nicholson Ln.,40,|,27.4,,B,97,,1,,96,,27.7,12,26,,39%,,|,35,,A,76,,0,,76,,35,0,17,,22%,,,,
4,S,1,I,MD.187,2249,Democracy Blvd.,3162,I-495 (N),40,|,35.9,,A,66,,0,,66,,35.9,0,13,,20%,,|,13.9,,E,170,,74,,96,,24.7,93,24,,69%,,,,
